학정번호,학기,강의평가
0000-4-6732-01,2019-1,어차피 꼭 들어야하는 수업이니까 듣겠지만 졸작 진행만 잘하면 거저먹는 수업
0000-3-6231-01,2019-1,걍 조원 돌아가면서 발표하란 것만 잘 하면 됨.
H000-1-3414-01,2019-1,"총 3번인데 처음, 마지막 발표만 중요"
H000-1-3414-02,2019-1,"과제는 걍 이력서 쓰기, 포트폴리오 쓰기 이런건데 걍 하란대로만 하면 됨"
H000-1-3415-01,2019-1,절평이라 100명중 A가 70~80 정도 되는듯. A+도 한 40명?
H000-1-3095-05,2020-1,"영어발표는 안해도 되고, 하면 A+ 확정이겠다 정도?"
H000-1-3415-02,2019-1,교수님이 준비하라는 내용만 준비하고 잔소리 견디고 잘하면 에이
H000-1-4625-01,2019-1,가끔 와이프랑 싸우고 온거같음
H000-1-4625-02,2019-1,시덥잖은거 많이 궁금해하심
H000-1-4625-03,2019-1,ex) 이 라이브러리의 풀네임이 뭐지?
H000-1-4625-04,2019-1,4학년이 졸업을 앞두고 교수님 앞에서
H000-1-4625-05,2019-1,졸업작품 진행도를 ppt로 만들어서 발표하는 수업인데
H000-1-4628-01,2019-1,총 3번 발표에 먼저 발표 다하면 안나와도됨 개꿀띠
H000-1-9756-01,2019-1,하지만 교수님 피드백이 매우거침 까슬까슬
H000-2-4969-01,2019-1,그 동안 수고하셨습니다.
H000-2-4969-02,2019-1,코멘트 해주시던 모습 생각날 것 같습니다.
H000-1-3095-06,2020-1,매주 수업시간에 소감문 내는게 과제대체구요. 그시간안에못내도 이메일로 보내면됩니다. 중간고사때 간단한 중간고사+개인보고서 있습니다. 팀플 기말때하나있구요. 아이디어가 중요해요. 만들어보면 더욱 좋아요. 전액지원나옵니다.
H000-2-4969-03,2019-1,갓판식.. 눈이 부셔서 힘든거 빼면 완벽... 그저 빛..
H000-2-7740-01,2019-1,진짜 갓 수업. 코로나로 휩싸인 학기에 이 교수님 수업 없었으면 어떡했나 싶음. 과제가 매주마다 나오지만 수업은 없었고 피드백이 진짜 너무 좋았음. 교수님 그 피드백 덕분에 자존감도 오르고 글쓰기에 더 열정을 가지면서 생각하는 글쓰기를 하게 됨. 난 그냥 춤추는 고래였음.
H000-3-6591-01,2019-1,책 구하는거 빼고는 괜찮았음 퀴즈풀면서 생각도 많이하게되고 좋았다 매주 과제있는게 좀 까다로울 수도 있음 학점 잘주심!
H000-3-7905-01,2019-1,매주 책읽고 문제풀었는데 책이 찾기 힘들긴 해도 문제풀때 자기생각 잘 적으면 퀴즈 몇개 틀려도 점수 잘주셨습니다.
H000-3-9757-01,2019-1,융사는 무조건 박판식 교수님껄로 글쓰기 능력 어느정도만 있고 열심히하면 학점 그냥 가져감
H020-1-0019-01,2019-1,말해뭐해 그냥 수강신청해 외쳐 갓판식 그는 빛☆
H020-1-0019-02,2019-1,싸강이었는데 매 수업시간에 그냥 책 읽고 퀴즈 풀어서 재출하는 거였고 시험도 그냥 퀴즈때 썼던거 한개 골라서 고쳐쓰는거여서 완전 편안한 수업이었다. 갓판식!!!
H020-1-0019-03,2019-1,매주마다 책 읽고 제출하는 과제가 있는데 책 구하기가 쉽진 않아도 과제 난이도 자체는 까다롭지 않았음 성실하게 작성만 하면 점수도 잘 주셔서 나름 꿀강이었고 힐링 과목이었음 ! 굿굿 갓판식 ㄹㅇ
H020-1-2957-01,2019-1,강의 피드백 과정에서 많이 부족한 점을 말해주시지만 그 부분을 채우려고 하다보면 성적도 잘 받을 수 있습니다. 교수님께서 최대한 저희의 생각을 반영해 주시려고 합니다.
H020-1-2957-02,2019-1,저는 과제가 많아서 힘들었는데 학점을 잘 주서셔 괜찮았습니다! 글쓰기는 어쩔수없이 과제가 많은 거 같아요!
H000-1-3095-07,2020-1,융사글 김광섭교수님 들을만해요 친절하십니당 매주 글쓰기 과제가 있지만... 별 하나 깎은것도 글쓰기 과제가 멈추질 않아서 너무 귀찮았습니다 ㅎㅎ... 하라는거 하고 글 조금만 신경써서 쓰면 에이쁠 주십니다
H020-2-0819-01,2019-1,꿀강 a+감사합니다ㅎㅎ 발표실력도느는데 부담도없어여
H020-2-0819-02,2019-1,중간고사는 ppt고 기말고사는 조 짜서 토론합니다. 과제 거의 없고 여유롭게 들으면 됩니다. 의외의 꿀 강의
H020-3-1942-01,2019-1,과제가 많음 하지만 부담스럽지 않음 그래서 그런지 시간일 갈수록 글쓰기가 좋아지고 있다고 느낌 처음 학기 들어갈때는 어떻게 써야할지 부담이 많았는데 시간이 갈 수록 해결됨 근데 온라인 강의라서 카독으로 글쓰기를 해왔는데 현강이면 낯가리는 사람이라면 발표나 조별에서 자신의 생각을 들어내는게 힘들 수 있다고 생각함
H020-1-8101-01,2019-1,교수님이 선하신게 눈에 보입니다. 얻어가는게 꽤나 많았습니다. 한. 가지 아쉬운 점은 2분반에 수업 중에 큰 소리로 비속어 섞어 대화하는 무리가 있었는데 그에 대한 제재가 없던게 아쉽습니다. 학번 보니까 18이던데 학교 다니면서 수업에 대한 태도 부분에서 배운게 없는 사람들 같았습니다. 수업 커리큘럼은 정말 좋았습니다.
H020-2-0453-01,2019-1,배워가는게 많은 수업이였음. 재미도 있었고 학점도 잘받았음. 교수님 출산으로 쉬러가셨는데 다시 오실지는 아직 모른다하심.
H020-2-0453-02,2019-1,강의력도 괜찮으시고 한번 할 때 마다 출석과제가 있는데 부담되진 않음. 평가과제는 총 6번으로 주제도 어렵지 않고 괜찮은듯. 학점도 잘 주시는 것 같음
H020-2-1994-01,2019-1,학생들을 배려해주시는게 눈에 보입니다. 분반이라 학생 한사람 한사람 관심가져주시며 내용도 어렵지 않은 내용을 친절하게 설명해주십니다.
H020-2-1994-02,2019-1,절대평가라 시험같은거 걱정 할 필요 없다고하시는등 화기애애하게 수업을 이끌어나가세여.
H020-2-8086-01,2019-1,모두들 꼭 들으셨으면 합니다.
H020-2-8086-02,2019-1,비록 학점은 최고가 아니었으나 저번학기에 들은 강의 중 최고의 강의라는 점은 부정할 수가 없습니다.
H000-1-3095-08,2020-1,만약에 공프 과목 들으시려면 전형철 교수님 강의로 들으세요.
H020-2-8086-03,2019-1,1주~2주 에 글 하나(A4한장 분량) 쓴다고 생각하면 되요
H020-2-8481-01,2019-1,글쓰기 수업이다보니 매번 과제가 나올수밖에없는 과목 ㅠㅠ
H020-2-8481-02,2019-1,힘들었지만 그래도 학점은 잘 주셔요
H020-2-8482-01,2019-1,저는 과제가 많아서 힘들었는데 학점을 잘 주서셔 괜찮았습니다! 글쓰기는 어쩔수없이 과제가 많은 거 같아요!
H020-2-8482-02,2019-1,리거 개꿀임 전공에 치여살다 힐링되는 수업이야
H020-2-8482-03,2019-1,도움되는 얘기도 많이 해주시고 점수도 최대한 잘 주십니다.
H020-3-0922-01,2019-1,융사글 김광섭교수님 들을만해요 친절하십니당 매주 글쓰기 과제가 있지만... 별 하나 깎은것도 글쓰기 과제가 멈추질 않아서 너무 귀찮았습니다 ㅎㅎ... 하라는거 하고 글 조금만 신경써서 쓰면 에이쁠 주십니다
H020-3-0922-02,2019-1,전형철 교수님 재밌고 수업은 좋으나...
H020-3-1647-01,2019-1,학점이 너무 짠게 아쉽습니다
H020-3-1654-01,2019-1,토론이랑 발표에서 점수 많이 들어가니까 두개 잘하시는 분들만 하세요
0000-2-0258-01,2020-1,대체로 오신 전형철교수님 완전좋아요!!!
H000-1-3095-09,2020-1,"말하는것도 재미있고 시사,역사,정치등 여러분야에 대해 얘기하는데 아는것도 많으시고 학생들의견도 존중해줍니다"
H020-3-2004-01,2019-1,제가 수년간학교다니면서 제일 교수님다운분입니다
H020-3-3704-01,2019-1,대체로 오신 전형철교수님이 너무 좋았어요
H020-3-3704-02,2019-1,수업을 재밌게 진행하시고 운이 좋아서 저랑같이 수강한
H020-3-3704-03,2019-1,학생분들도 다 좋았어요!!
H020-3-3831-01,2019-1,유일한 단점(?)은 가위바위보는 되도록 지는게 좋다는거?ㅋㅋ
H020-3-8993-01,2019-1,노춘기 교수님 수업을 들은건 아니고 대체로 오신 전형철 교수님 수업을 들었는데 리얼 바껴서 개꿀이었슴다
H020-3-8993-02,2019-1,1주~2주 에 글 하나(A4한장 분량) 쓴다고 생각하면 되요
7220-4-0846-01,2019-1,글쓰기 수업이다보니 매번 과제가 나올수밖에없는 과목 ㅠㅠ
7220-4-5190-01,2019-1,내가 바로 유일하게 A+을 받았나 보다. 조별 과제 하기 싫지만 공학인증이라 다 조별 과제라 어쩔 수 없이 들어야한다면 조별 과제의 점수보다 필기 시험 배점이 높은게 더 낫지 않나??
H000-1-3414-01,2020-1,40명에서 들었는데 에쁠 한명줌...
7220-4-5191-01,2019-1,A도 퍼센트 모지라게 채워요
7220-4-5861-01,2019-1,음 일단 코로나때문에 시험 없었고 과제 대체됨 ㅇㅇ 이건 개꿀임 근데 과제가 많다고 할 수도 없는게 다른 융사 수업들도 다 비슷비슷함 오히려 우리는 책에 수기로 쓰는 게 아니라 따로 내주셔서 워드로 쳐서 낼 수 있어서 편했음 학점도 잘 주심 ㅇㅇ 융사 교수님 고민중이면 광섭교수님들으셈
7220-4-8483-01,2019-1,음 듣지마세요. 들을거면 생활한문 있죠?? 그거 평 좋던데 그거 들으세요 2등 3등도 에쁠 못받고 교수님이 융통성이 없으세요.
7220-4-8995-01,2019-1,전체적으로 점수 산출 방식이 개편 되어야 하거나 없어져야 하는 수업입니다
7220-4-9720-01,2019-1,별사탕 중요하다해서 발표 열심히 했는데 크게 중요하진 않은듯.
0000-2-0266-01,2019-2,발표=별사탕=1점인데 5점이 최고인거 같고 2번만햇는데 기말때 글 잘쓰면 A+나옴
0000-2-7471-01,2019-2,발표 할때 자기가 한 발표 잘 기억하세요
0000-2-7472-01,2019-2,제 친구 7번인가 했는데 교수님이 체크를 안하신건지 원래 해당이 안되는건지는 몰라도 4번밖에 적용 안�獰楮�
0000-3-0261-01,2019-2,출석은 뭐 항상 부르시는데 마지막되니까 다들 병결로 처리하니까 다 되더라구요. 단 그런거없이 계속 출석하면 출석가산점있음
0000-3-0265-01,2019-2,강의 들어보면 정말 스마트함이 묻어남. 말도 재밌고 잘하시고.
H000-1-3414-02,2020-1,"학점 잘 받으려면 수업 잘 듣고, 발표(횟수만큼 별사탕 점수 지급)를 많이 해두면 중간,기말이 어떻든 좋은 학점 받을 수 있음"
0000-3-6026-01,2019-2,"학점 진짜 졸라 짜게 줍니다. 지각없이 결석 한 번 밖에 안하고, 별사탕도 많이 모으고, 조별과제때 발표해서 가산점도 받았고, PPT과제 칭찬까지 받았는데 B0 떴습니다. A받은 친구들보면 저보다 훨씬 발표 빈도수가 높든지 하더군요. 그냥 매 시간 미친듯이 손들어서 발표하세요. 그러면 A받을 수있을겁니다."
0000-3-6224-01,2019-2,별사탕 중요하네요. 출석대체과제가 개인점수에 다 점수에 반영되니까 열심히 해서제출하세요.
0000-3-8605-01,2019-2,꿀강의기대하면 니니 근데 교수님이 말잘하셔서 재밋는 수업임 .
0000-3-9745-01,2019-2,수업들으면 교수님이 되게 스마트? 하시다는걸 알 수 있는 깔끔한 수업이고 발표좋아하는 사람이 들으면 딱이에요
0000-3-6217-01,2019-2,부분 점수가 큰 의미가 있습니다 별사탕 잘 받으세요 근데 2015년 1학기에는 이 교수님 없네요 흑흑
H000-1-3362-01,2019-2,과제형식 시험입니다 그렇게 열심히않해도 학점 잘 주시구요 수업도 유익합니다.
H000-1-3362-02,2019-2,추가 발표 개 열심히 하면 성적 잘나옴. 그놈의 별사탕.
H000-1-3362-03,2019-2,그저 빛.... 한 학기동안 영어공부 편하고 재밌게 잘했습니다!! 학생들의 의견을 전중해주시고 최대한 반영하기 위해 노력하시는 분입니다!! 다양한 영상자료들도 준비해주셔서 재미있게 수업에 임할 수 있었습니다!!
H000-1-3362-04,2019-2,학생들 배려 잘해주시고 과제도 거의 없고 좋았습니다!
H000-1-3362-05,2019-2,학생들을 많이 배려해주시고 신경써주시는 교수님. 코로나 때문에 강의실에서 뵈지 못한게 아쉬웠음
H000-1-3414-03,2020-1,김지희 교수님 강의 수강 신청 성공한 당신 ... 위너
H000-1-3362-06,2019-2,완전 깨어있으신 교수님. 이런 교수님은 아마 광운대 내에서 없을 것이라 생각함
H000-1-3362-07,2019-2,학생들 최대한 배려해주신 것 같아 좋았어요. 시험도 어려운 편은 아니었고 영어에 대한 기본 베이스가 있다면 쉽게 느껴지실 거예요. 교재만 놓고 보면 별로지만 교수님께서 많은 걸 알려주시려 노력하십니다.
H000-1-3362-08,2019-2,당. 장. 수. 강. 해 이거 신청한게 1학기 최대업적
H000-1-3362-09,2019-2,더 이상 뭐 말할것이 있나?
H000-1-3416-01,2019-2,그냥 최고의 교수님...♡
H000-1-3417-01,2019-2,교수님 정말 좋으신 분이고 학생들에게 관심이 많으십니다. 다만 교재 특성상 수업내용 자체는 별론데 최대한 많이 알려주시려고 노력하시고 질문도 잘 받아주십니다.
H000-1-4626-01,2019-2,상평인건 좀 그런데 교수님 너무 좋으시고 수업도 좋음. 퀴즈 있고 과제 없음. 추천.
H000-1-4626-02,2019-2,수업 재미있게 가르치시고 내용도 쉬운 편입니다!
H000-1-4626-03,2019-2,열심히만 하면 그냥 A받는다고 보면됨 비교적 학점 잘주시는 편이고 기말고사는 팀플이랑 시험을 같이 점수매기는데 팀플에서 이상한 애 만나지만 않으면 무난함
H000-1-4626-04,2019-2,그냥 꿀강의 시험은 피피티만 열심히보면 무조건 다맞고 교수님이 친절하게 알려주셔서 너무좋았음
H000-1-3415-01,2020-1,교수님이 잘 도와줍니다. 근데 과제는 많아서 좀....
H000-1-4626-05,2019-2,교수님이 강의력도 괜찮고 무엇보다 학생을 적극적으로 도와주심. 주말이나 새벽 늦게 질문을 드려도 다 답변해주심. 아쉽게 상대평가였지만 쁠은 다 채워주심.
H000-1-4627-01,2019-2,강의력도 좋으시고 시험도 어렵지 않습니다.
H000-2-4970-01,2019-2,예제 열심히 공부하면 잘 볼수 있어요
H000-2-4970-02,2019-2,열심히만 하면 그냥 A받는다고 보면됨 비교적 학점 잘주시는 편이고 기말고사는 팀플이랑 시험을 같이 점수매기는데 팀플에서 이상한 애 만나지만 않으면 무난함
H000-2-4970-03,2019-2,수업 재미있게 가르치시고 내용도 쉬운 편입니다!
H000-1-9756-01,2019-2,진짜 너무너무 좋은수업이고
H000-3-7741-01,2019-2,학점도 잘주심 교수님도 엄청 친절하시다
H000-3-7605-01,2019-2,그냥 뭐....천사이십니다. 5점 만점에 5점 드립니다.
H020-1-8297-01,2019-2,수업 재밌고 별로 어렵지도 않음 시험 전날 공부조금만해도 상식적으로 맞출수있음
H020-1-8297-02,2019-2,교수님이 학생 부담을 많이 덜어주시고 파이썬을 잘 이해할 수 있었음 점수도 후하게 주시고 듣기 좋았다
H000-1-3415-02,2020-1,고등학교때 정보과목을 배워놨으면 개쉬움. 교수님도 착함
H020-1-2339-01,2019-2,문과생이 이해하기엔 파이썬은 좀 어려웠지만 교수님이 정말 친절히 설명해주시고 직접 풀면서 보여주셔서 이해하기 수월했어요 시험도 좋은 점수 받을 수 있었어요
H020-1-2339-02,2019-2,그냥 군말 할 것 없이 학점느님. 강의만 잘 듣고 시키는 것 열심히하면 파이썬에 대해서 일반적인 지식은 가질 수 있다.
H020-1-2339-03,2019-2,지정된 분반이었지만 이 교수님 강의듣는 분반은 운 좋은겁니다 !!!!!!
H020-1-2957-01,2019-2,갓상근 교수님.... 뼛속문과라서 컴사 수업 전혀 기대 안 했는데 딱 쉽게 설명해주셔서 곧바로 이해할 수 있었어요. 중간 대체 과제에 기말은 온라인 시험 봤는데 그냥 갓... 진짜 쉽고 핵심만 담겨 있음. A+ 감사합니다 ㅠㅠ. 최상근 교수님 컴사 듣는 분반 축복받음
H020-3-0875-01,2019-2,교양이라고 언급하시면서 비전공자도 어렵지않게 할수있도록 노력을 많이해주심 수업은 그냥 책읽기라 시험전까지 내가 공부하면 됨 점수 후하게주심
H020-2-0454-01,2019-2,첨엔 그냥 피피티만 읽는것 같다는 느낌을 받았는데 들으면 들을수록 설명도 너무 잘해주시고 코드 짜는 과정도 직접 보여주셔서 이해하기가 쉬웠습니다 중간 기말도 굉장히 쉬웠어요
H020-2-1462-01,2019-2,교수님 친절하게 알려주시고 너무 좋으심 학점도 수업만 잘 따라하면 무조건 A+ 받을 수 있음
H020-2-3703-01,2019-2,코딩을 하는 과가 아니라서 학생들이 어려워할 걸 알고 교수님께서 하나하나 친절하게 설명해주시는게 느껴졌다!! 중간고사때 실기위주로 나온다고했는데 이론위주로 나와서 당황했던것 말고는 정말 좋은 교수님이셨당
H020-2-3712-01,2019-2,진짜 너무 너무 만족했던 수업
H020-2-3712-02,2019-2,교수님 정말 너무 친절하시고 질문 많이 드려도 친절하게 하나하나 답장 해주시고 최고의 교수님이었음!!!!
H000-1-4625-01,2020-1,항상 차근차근 알기 쉽게 가르쳐주셔서 처음배우는데도 불구하고 너무 재밌게 수업들었습니다!
H020-2-3712-03,2019-2,교수님이 너무너무너무너무 친절하심
H020-2-4530-01,2019-2,진짜 이런 교수님만 있었으면 한다
H020-2-8087-01,2019-2,교수님 갓갓 진짜 스윗하시고 학생들을 너무 많이 배려해주셔서 정말 너무 감사했다 이번학기 최고의 교수님이셨다
H020-2-8087-02,2019-2,학생들 입장에서 먼저 생각하려 해주시고 내용이해안되는 부분이 절대 없게 반복 또 반복해서설명해주셔서 머리에 쏙쏙 들어온다 진짜 교수님 너무 좋아요 사랑합니다♡
H020-2-8087-03,2019-2,교수님 너무 친절하시고 좋으신 분 . 하나하나 다 알려주셔서 하나도 안어려웠고 수업들으면서 힘든 점 없었어요~~
H020-2-8992-01,2019-2,그냥 교수님이 너무 선하시고 학생을 위하는게 보인다. 그냥 최고다
H020-3-0458-01,2019-2,본인은 코로나때문에 기말고사 당일에 처음 뵀지만.. 온라인 강의에서 교수님의 말투는 매우 배려심이 묻어나 있었다. 처음으로 학생들과 대면했을 때에도 절대/상대평가 결정은 학생들이 학점을 잘 받을 수 있는 방향으로 결정하시겠다 하셔 정말 좋은 교수님이시구나 싶었다. 원래 반수했던 학생으로서 전 학교의 파이썬 교수님은 따라가기가 무척이나 힘들었는데 박세영교수님은 이해하는데 전혀 무리가 없이 진행해주셔 너무 감사했다 덕분에 파이썬에 대한 두려움이 사라진 것 같다
H020-3-0492-01,2019-2,파이썬이란 것을 처음 배워봐서 정말 아~무것도 모르는 상태였는데 설명을 쉽게 해주셔서 부담감이 느껴지지도 않았고 이해하기도 쉬웠음 강의 잘 들으면서 따라해보기도 하고 피피티보면서 내용 다시 공부하고 연습해보면 시험은 걱정하지 않아도 될 정도임
H020-3-0969-01,2019-2,정말 최고
H020-3-1110-01,2019-2,갓상근교수님... 학생들 배려하시는게 느껴졌음
H000-1-4625-02,2020-1,평소 과제는 하나도 없었고 중간으로 대체 과제 주셨는데 그것마저 그냥 교수님 풀이과정 베끼면 되는거임
H020-3-4534-01,2019-2,기말고사도 미친듯이 쉬움
H020-3-5694-01,2019-2,컴사는 무조건 이 교수님 들으세요. 과제 매주 있긴 하지만 그렇게 어렵지 않아서 수업 열심히 들으시면 쉽게 할 수 있어요. 무엇보다 교수님이 너무 친절하시고 잘 가르쳐주셔서 컴퓨터 아예 모르는 사람도 잘 따라가기만 하면 좋은 학점 받으실 수 있을 거에요. 중간 기말도 공부 좀 했으면 무난하게 풀 수 있을 정도로 쉽습니다.
H020-3-8994-01,2019-2,과제 주마다 있긴한데 강의영상보면 다 할 수 있고 시험도 그리 어려운편 아니라 쉽습니다
H020-3-9719-01,2019-2,설명도 잘 해주시고 학생들 의견 반영도 잘 해주십니다 과제도 어렵지 않고 시험도 쉬워요!!!! 이해하기 쉽게 하나하나 잘 알려주셔요 교수님 최고예요
7220-4-4181-01,2019-2,설명 잘해주시고. 과제를 매주 내주시긴 하지만 엄청 간단하고 쉽습니다. 그날 들은 수업 복습용으로 내주시는거라서 10분도 안걸리고요. 강의 열심히 듣고 잘 따라가시면 좋은 점수 받을수있어요.
7220-4-6897-01,2019-2,"교수님 좋아요 최대한 학생들 의견 반영하려 하십니다 중간,기말, 실습 모두 설문조사로 결정했어요 그리고 이론 시험 문제도 다 나올만한 부분에서 출제하십니다 실기 시험은 수업 듣고 과제 성실히 제출만 했어도 쉽게 해결할 수 있는 문제 내주세요 학생들 배려하려고 많이 노력하시는게 보이고 피드백도 잘 해주시는 좋은 교수님입니다 분반때매 강의평 없는 교수님으로 지정되어 걱정했는데 좋은 교수님 만나 덕분에 편하게 한학기 공부했습니다 교수님 감사합니다~"
7220-4-8996-01,2019-2,교수님 엄청 열정적으로 가르치시고
7220-4-8997-01,2019-2,학생들을 되게 잘 챙겨주시려고 하심
7220-4-9433-01,2019-2,갓성길님 그는 그저 빛...☆ 사랑합니다 꼭 들으세요
H000-1-4625-03,2020-1,그저 갓 .... 빛입니다. 이 교수님의 수업은
H000-1-4625-04,2020-1,앙 개꿀띠 꼭 들으세요 두번들으세요 에이쁠 가즈아~~~~~~~~
0000-2-0263-01,2020-1,수업태도도 학점에 반영되어서 수업 집중해서 들으세요
H000-1-4625-05,2020-1,시험은 없으나 평소 수업 태도와 특히 출결이 중요합니다. 1분만 늦어도 바로 지각 ㅠ
H000-1-4625-06,2020-1,수업자체는 재미있고 잘가르치심
H000-1-4628-01,2020-1,그러나 과목자체가 어렵기때문에 빡공은해야됨
H000-1-9756-01,2020-1,인강은 솔직히 좀만 적당히듣고 현강이젤중요함 설명을너무잘해주셔서 그걸알아들으면됨
H000-2-4969-01,2020-1,회로이론이라는 수업은 사실 어렵고 난해한 문제들이 많아 겁이 나는 과목이지만 이 교수님이 진행하는 수업은 큰 부담감은 없어서 좋음 ㅁ재미있고 위트있게 수업을 진행하려는 모습이 참 좋음
H000-2-4969-02,2020-1,"솔직히 인강은 잘 안듣는다, 왜냐면 현강에서 설명을 너무 잘해주셔서.. 수업도 위트있게 잘 진행하시고 특히 뒷부분에선 감탄하면서 들었던 부분이 자주있다."
H000-2-4969-03,2020-1,절대평가라고 해서 기말 엄청 망했고 그래서 그냥 학점 망했구나 했는데 생각보다 엄청 잘 주셨어요 사실 인강은 귀에 잘 안들어온다는게.. 단점 대신 과제도 거의 없고 딱한번 보고서 써오는거 있었는데 나름 별로 어렵지 않아서 2시간만에 다 쓸수 있어욤 교수님 그리고 웃기신거 같아요ㅋㅋ
H000-3-7905-01,2020-1,절대평가라고 겁주시지만 성적은 상대평가로 채워서 주심
H020-1-0019-01,2020-1,중간은 내용도 쉬운 편이라 책에 있는 문제도 잘 풀리고 시험도 평균이 높지만 기말은 내용이 어려워 책에 있는 문제를 풀기도 좀 힘들고 평균도 20점대로 뚝 떨어짐
H020-1-0019-02,2020-1,과제는 영어 보고선데 그대로 베끼지 않고 이해한대로 쓰면 높은 점수 주시는 듯
0000-2-0268-01,2020-1,어느정도 노력하면 학점은 높게 나옴
H020-1-0019-03,2020-1,학점 잘 주심
H020-1-2957-01,2020-1,조는 친구들 있으면 질문 시키시고 날짜에 따라 출석번호 질문 시키심
H020-2-0819-01,2020-1,이 과목이 원래 이런건지 교수님이 별로인건지 모르겠음 근데 학점은 잘 주셨으니 감사합니다
H020-2-0819-02,2020-1,과제는 딱한번 있고
H020-3-1942-01,2020-1,수업 설명 잘해주심
H020-1-8101-01,2020-1,교수님이 되게 착하셔서 좋네요... 말씀하시는거보면 매학기마다 바닥을 깔아주는 사람들이 되게 많은거 같아요. 조금만 열심히 하면 학점 정말 잘 주시는거 같은데 말이죠... 연습문제랑 예제만 열심히 공부해도 좋은 학점 받으실거에요
H020-2-0453-01,2020-1,온라인 수업 50프로이지만 학기말 가면 전부 오프라인으로 하심
H020-2-0453-02,2020-1,코로나여서 출결은 인강으로 함 시험도 기말 한번봄
H020-2-1994-01,2020-1,1~2문제 풀이과정과 함께 제출하는 과제 6번정도 내심 쉬워서 부담은 전혀 없음
H020-2-1994-02,2020-1,시험 3문제 나왔는데 정말 농담아니고 교재에 연습문제보다 쉬움
0000-2-9749-01,2020-1,참고로 시험때 계산기는 사용못함
H020-2-8086-01,2020-1,이번에 코로나때문인진 모르겠지만 학점 퍼주신거같음
H020-2-8086-02,2020-1,수업도 정말 친절하게 하나부터 열까지 꼼꼼하게 알려주심
H020-2-8086-03,2020-1,책보고 조금 난해하다 싶은거 교수님 수업 배속으로 들으면서 전부 이해가능
H020-2-8481-01,2020-1,궁금한거나 의아한 거 메일 드리면 정말 친절하게 설명해주심
H020-2-8481-02,2020-1,쉽고 편하게 잘 가르쳐주십니다. 다만 시험문제가 쉽고 계산실수/단위실수에 대한 부분점수가 하나도 없어서 시험에서 실수인하는게 중요합니다
H020-2-8482-01,2020-1,재수강인데 교수님 너무 젠틀하시고 착하셔요 ㅠ.. 강의력 인강이었는데도 진짜 대박좋으시고 이해 엄청 잘됨! 시험도 망쳤다 생각했는데 A뜬거 보면 학점도 잘주시는것같아요 ㅎㅎㅎ 코로나빨인가 ㅎ
H020-2-8482-02,2020-1,교수님께서 정말 친절하고 꼼꼼하게 설명해주세요. 과제도 배운내용을 토대로 하시면 문제 없으십니다. 시험은 과제보다 조금 어렵습니다.
H020-2-8482-03,2020-1,컴공 갓호영 교수님~
H020-3-0922-01,2020-1,워낙 학생입장을 많이 배려해주시고 어려운 내용들은 차근차근 설명을 잘 해 주십니다. 퀴즈 4번 시험 2번 보지만 퀴즈는 강의자료 수준에서 변형을 하십니다. 어렵지 않고 개념만 잘 잡고 계산 단위 실수 하지 않으면 학점을 잘 받을 수 있을 겁니다.
H020-3-1647-01,2020-1,교수님 아주 친절하십니다!!!
0000-3-7468-01,2020-1,잘 가르치시고 열정도 넘치십니다~
H020-3-1654-01,2020-1,학점도 잘 주십니다 ^^
H020-3-2004-01,2020-1,학생의 입장에서 쉽게 이해할 수 잇도록 잘 설명해드림. 시험과 퀴즈 둘다 정답이 깔끔하게 떨어지게 내므로 정답이 소숫점 세자리 이상 나오면 본인이 틀린것이므로 다시 계산해보자.
H020-3-3704-01,2020-1,집중 잘되고 이해는 잘됨
H020-3-3704-02,2020-1,다만 내가 계산을 몽땅다틀릴뿐
H020-3-3704-03,2020-1,퀴즈4번 시험 2번
H020-3-3831-01,2020-1,문제들 모두 수업시간에 푼 문제들 숫자만 변형시켜서나옵니다. 책에있는 기출문제 자세히풀어볼 필요 없고 수업시간만 집중하면 충분히 시험 잘봅니다. 오히려 퀴즈와 시험 문제 난이도가 똑같다고 보며 단위틀리는거 조심하라고 교수님께서 항상 말씀하시는데 틀리는사람이 문제라고 봅니다. 수업도 재밌고 학생들 배려도 해주시고 괜히 갓호영하는게 아닙니다.
H020-3-3831-02,2020-1,퀴즈4번 중간 기말
H020-3-8993-01,2020-1,퀴즈와 시험의 난이도 갭이 매우 심함
H020-4-0846-01,2020-1,주로 수업시간에 한 예제를 변형시키거나 심화해서 출제함
H020-4-3112-01,2020-1,부분점수가 없음
0000-3-8604-01,2020-1,단위 틀리면 0점
H020-4-5191-01,2020-1,수업은 재미있게 잘 가르쳐주십니다. 과제는 없고 대신 격주로 퀴즈를 보는데 수업시간에 한 example위주로 나옵니다. 과정이 맞더라도 계산실수가 있으면 부분점수 없이 0점 처리가 되서 좀 별로 였네요.
H020-4-5861-01,2020-1,"강의도 괜찮고 교수님이 엄청 착하셔요. 융통성 있으신 분이지만 기본적으로 원칙주의자 같은 분이십니다. 단위랑 계산 실수 최대한 안하게 주의만 하면 퀴즈 시험 전부 안어렵고, 이유는 모르겠는데 성적이 전체적으로 낮게 나오니 학점은 쉽게 딸 수 있어요. 퀴즈는 총 5번 항상 1문제 소문제 3~4개 각 1점이고, 퀴즈랑 시험이 ppt 문제를 바탕으로 나오니 책은 없어도 되는데, 있으면 시험공부할 때 문제를 풀어볼 수 있겠죠? 인터넷에 pdf도 있으니 살 필요는 없어요."
